Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue,Cost,Profit
951,2023-02-09,1063,Laptop,Electronics,South,5,79.89,399.45,248.93,150.52
952,2023-07-24,1025,Keyboard,Accessories,South,2,1022.59,2045.18,1117.19,927.99
953,2023-01-05,1136,Laptop,Electronics,East,3,387.58,1162.74,771.07,391.67
954,2023-05-10,1142,Tablet,Electronics,East,1,1316.15,1316.15,749.8,566.35
955,2023-09-15,1173,Laptop,Electronics,West,3,376.68,1130.04,644.92,485.12
956,2023-04-14,1197,Phone,Electronics,East,4,500.42,2001.68,1131.91,869.77
957,2023-01-01,1093,Laptop,Electronics,East,1,26.99,26.99,20.5,6.49
958,2023-02-02,1071,Keyboard,Accessories,North,4,235.04,940.16,523.19,416.97
959,2023-06-14,1100,Keyboard,Accessories,East,3,687.36,2062.08,1086.57,975.51
960,2023-02-14,1193,Headphones,Accessories,West,2,337.03,674.06,461.35,212.71
961,2023-06-10,1166,Tablet,Electronics,West,1,1276.74,1276.74,892.04,384.7
962,2023-11-11,1083,Tablet,Electronics,West,4,709.63,2838.52,1866.82,971.7
963,2023-07-21,1169,Keyboard,Accessories,West,5,541.16,2705.8,1897.98,807.82
964,2023-07-18,1144,Headphones,Accessories,West,2,404.91,809.82,640.36,169.46
965,2023-04-20,1024,Monitor,Electronics,South,4,1151.49,4605.96,3347.73,1258.23
966,2023-11-16,1018,Laptop,Electronics,North,4,127.06,508.24,366.34,141.9
967,2023-03-26,1004,Keyboard,Accessories,North,3,187.99,563.97,430.38,133.59
968,2023-12-10,1006,Laptop,Electronics,West,5,809.13,4045.65,2918.88,1126.77
969,2023-02-05,1073,Laptop,Electronics,South,5,779.71,3898.55,2957.43,941.12
970,2023-02-15,1198,Tablet,Electronics,West,3,196.05,588.15,399.3,188.85
971,2023-03-13,1100,Laptop,Electronics,West,3,605.5,1816.5,1046.03,770.47
972,2023-11-15,1061,Phone,Electronics,North,5,364.63,1823.15,1014.88,808.27
973,2023-03-10,1034,Phone,Electronics,North,4,1299.67,5198.68,3009.66,2189.02
974,2023-04-25,1196,Keyboard,Accessories,West,3,514.91,1544.73,1097.31,447.42
975,2023-08-09,1102,Laptop,Electronics,East,1,1236.76,1236.76,807.41,429.35
976,2023-11-30,1161,Headphones,Accessories,South,2,87.0,174.0,91.46,82.54
977,2023-03-17,1066,Laptop,Electronics,South,5,551.56,2757.8,1832.56,925.24
978,2023-04-20,1053,Headphones,Accessories,North,5,161.59,807.95,550.95,257.0
979,2023-05-20,1031,Laptop,Electronics,East,3,1291.54,3874.62,2993.84,880.78
980,2023-05-15,1067,Tablet,Electronics,North,2,516.53,1033.06,577.99,455.07
981,2023-02-20,1190,Laptop,Electronics,South,2,207.15,414.3,232.34,181.96
982,2023-06-30,1191,Mouse,Accessories,East,2,1244.56,2489.12,1662.09,827.03
983,2023-04-13,1096,Mouse,Accessories,South,5,225.93,1129.65,725.57,404.08
984,2023-07-21,1116,Monitor,Electronics,North,2,1200.0,2400.0,1591.64,808.36
985,2023-12-07,1053,Tablet,Electronics,North,2,390.18,780.36,461.69,318.67
986,2023-01-21,1076,Phone,Electronics,East,2,1353.21,2706.42,1620.81,1085.61
987,2023-06-02,1162,Keyboard,Accessories,North,2,848.41,1696.82,1254.04,442.78
988,2023-03-07,1103,Laptop,Electronics,North,1,779.26,779.26,488.27,290.99
989,2023-05-08,1194,Headphones,Accessories,East,3,1434.71,4304.13,2591.51,1712.62
990,2023-10-11,1129,Headphones,Accessories,North,4,1401.62,5606.48,3332.94,2273.54
991,2023-10-27,1192,Phone,Electronics,North,1,1157.04,1157.04,768.75,388.29
992,2023-03-16,1192,Tablet,Electronics,East,1,1228.43,1228.43,690.83,537.6
993,2023-03-15,1169,Tablet,Electronics,East,2,842.04,1684.08,1041.9,642.18
994,2023-04-29,1033,Mouse,Accessories,East,4,539.21,2156.84,1317.88,838.96
995,2023-09-09,1122,Laptop,Electronics,East,3,1291.78,3875.34,2285.66,1589.68
996,2023-10-31,1018,Tablet,Electronics,West,5,580.35,2901.75,1585.92,1315.83
997,2023-02-03,1088,Mouse,Accessories,East,4,466.5,1866.0,1490.25,375.75
998,2023-05-29,1039,Tablet,Electronics,North,2,1106.65,2213.3,1745.76,467.54
999,2023-01-11,1174,Headphones,Accessories,North,1,1391.03,1391.03,967.47,423.56
1000,2023-10-17,1091,Tablet,Electronics,East,3,1287.15,3861.45,2698.65,1162.8
1001,2023-12-13,1089,Keyboard,Accessories,North,5,949.43,4747.15,2867.77,1879.38
1002,2023-05-10,1123,Tablet,Electronics,East,2,1222.75,2445.5,1449.94,995.56
1003,2023-06-14,1192,Headphones,Accessories,East,5,1237.47,6187.35,4209.16,1978.19
1004,2023-10-24,1154,Keyboard,Accessories,North,2,1303.43,2606.86,1634.02,972.84
1005,2023-05-06,1108,Laptop,Electronics,North,3,1472.78,4418.34,3457.68,960.66
1006,2023-06-12,1047,Tablet,Electronics,South,5,194.18,970.9,749.58,221.32
1007,2023-06-12,1158,Mouse,Accessories,South,5,533.29,2666.45,1744.95,921.5
1008,2023-04-26,1126,Headphones,Accessories,East,2,685.45,1370.9,756.12,614.78
1009,2023-07-21,1134,Headphones,Accessories,South,4,83.25,333.0,187.55,145.45
1010,2023-01-15,1198,Monitor,Electronics,North,5,1376.38,6881.9,3746.06,3135.84
1011,2023-12-07,1015,Laptop,Electronics,North,1,1215.36,1215.36,817.11,398.25
1012,2023-06-12,1046,Headphones,Accessories,South,2,572.88,1145.76,850.71,295.05
1013,2023-01-24,1072,Mouse,Accessories,East,4,31.34,125.36,86.04,39.32
1014,2023-05-18,1017,Headphones,Accessories,North,5,774.52,3872.6,2351.69,1520.91
1015,2023-02-10,1118,Mouse,Accessories,East,1,54.92,54.92,37.18,17.74
1016,2023-08-28,1017,Phone,Electronics,East,5,362.77,1813.85,1434.97,378.88
1017,2023-10-20,1089,Headphones,Accessories,North,5,25.64,128.2,65.01,63.19
1018,2023-08-30,1083,Mouse,Accessories,South,1,1145.01,1145.01,779.65,365.36
1019,2023-10-19,1154,Monitor,Electronics,South,5,33.16,165.8,97.81,67.99
1020,2023-08-13,1175,Tablet,Electronics,West,1,79.74,79.74,58.44,21.3
1021,2023-09-26,1124,Headphones,Accessories,West,5,1031.26,5156.3,3837.74,1318.56
1022,2023-06-20,1140,Headphones,Accessories,East,4,1406.43,5625.72,4261.97,1363.75
1023,2023-03-09,1110,Phone,Electronics,South,1,306.95,306.95,167.57,139.38
1024,2023-01-26,1111,Headphones,Accessories,South,5,69.46,347.3,221.46,125.84
1025,2023-04-10,1084,Laptop,Electronics,East,1,923.65,923.65,597.01,326.64
1026,2023-02-11,1196,Laptop,Electronics,South,5,730.27,3651.35,2584.33,1067.02
1027,2023-09-18,1009,Phone,Electronics,South,3,356.96,1070.88,546.07,524.81
1028,2023-05-26,1106,Tablet,Electronics,North,4,1055.57,4222.28,2263.5,1958.78
1029,2023-09-28,1121,Laptop,Electronics,West,3,761.44,2284.32,1527.89,756.43
1030,2023-08-28,1116,Laptop,Electronics,South,2,1023.03,2046.06,1328.23,717.83
1031,2023-01-24,1005,Keyboard,Accessories,North,1,893.1,893.1,666.24,226.86
1032,2023-09-17,1155,Headphones,Accessories,South,1,380.33,380.33,296.51,83.82
1033,2023-07-23,1027,Headphones,Accessories,East,2,1246.42,2492.84,1705.75,787.09
1034,2023-01-07,1113,Mouse,Accessories,East,2,1267.03,2534.06,1665.72,868.34
1035,2023-01-13,1136,Keyboard,Accessories,West,2,510.6,1021.2,616.68,404.52
1036,2023-04-25,1001,Monitor,Electronics,East,5,268.92,1344.6,771.42,573.18
1037,2023-02-28,1091,Keyboard,Accessories,West,3,226.49,679.47,375.45,304.02
1038,2023-12-19,1060,Tablet,Electronics,North,2,1387.93,2775.86,2213.46,562.4
1039,2023-06-28,1194,Headphones,Accessories,North,1,296.76,296.76,198.12,98.64
1040,2023-05-02,1185,Mouse,Accessories,East,3,284.74,854.22,655.28,198.94
1041,2023-10-05,1098,Keyboard,Accessories,East,4,575.98,2303.92,1680.87,623.05
1042,2023-02-21,1141,Phone,Electronics,West,1,638.95,638.95,490.09,148.86
1043,2023-06-08,1034,Mouse,Accessories,East,2,861.1,1722.2,976.43,745.77
1044,2023-02-11,1062,Monitor,Electronics,North,3,1111.24,3333.72,2080.35,1253.37
1045,2023-09-19,1135,Tablet,Electronics,West,2,1324.6,2649.2,1558.81,1090.39
1046,2023-04-19,1115,Headphones,Accessories,North,4,949.27,3797.08,1976.15,1820.93
1047,2023-10-10,1129,Tablet,Electronics,West,2,684.18,1368.36,751.55,616.81
1048,2023-04-23,1009,Headphones,Accessories,North,2,233.69,467.38,276.2,191.18
1049,2023-03-02,1110,Phone,Electronics,North,2,1070.15,2140.3,1564.17,576.13
1050,2023-02-12,1183,Phone,Electronics,South,4,64.25,257.0,178.04,78.96
1051,2023-05-06,1021,Laptop,Electronics,North,4,914.95,3659.8,2321.58,1338.22
1052,2023-12-03,1038,Headphones,Accessories,East,2,1297.62,2595.24,1593.23,1002.01
1053,2023-02-16,1027,Laptop,Electronics,West,2,423.06,846.12,595.85,250.27
1054,2023-04-06,1138,Phone,Electronics,East,1,293.99,293.99,234.28,59.71
1055,2023-06-29,1148,Monitor,Electronics,South,3,1338.15,4014.45,2388.72,1625.73
1056,2023-07-04,1095,Mouse,Accessories,West,2,825.54,1651.08,1088.72,562.36
1057,2023-10-05,1146,Headphones,Accessories,West,1,1054.02,1054.02,624.69,429.33
1058,2023-12-29,1094,Mouse,Accessories,North,4,1184.69,4738.76,3181.34,1557.42
1059,2023-03-28,1157,Tablet,Electronics,East,1,107.41,107.41,75.6,31.81
1060,2023-01-07,1057,Mouse,Accessories,North,4,1226.11,4904.44,3040.25,1864.19
1061,2023-05-08,1080,Phone,Electronics,South,1,1037.78,1037.78,538.89,498.89
1062,2023-10-03,1155,Phone,Electronics,West,1,793.86,793.86,450.94,342.92
1063,2023-11-28,1173,Tablet,Electronics,West,2,792.49,1584.98,1111.31,473.67
1064,2023-09-27,1021,Mouse,Accessories,North,4,666.87,2667.48,1626.34,1041.14
1065,2023-06-06,1110,Phone,Electronics,North,4,1318.81,5275.24,4065.61,1209.63
1066,2023-07-08,1062,Laptop,Electronics,South,3,132.69,398.07,215.66,182.41
1067,2023-08-23,1040,Laptop,Electronics,East,2,382.69,765.38,398.8,366.58
1068,2023-12-03,1086,Tablet,Electronics,East,5,186.53,932.65,519.75,412.9
1069,2023-09-12,1032,Mouse,Accessories,North,5,519.8,2599.0,2003.89,595.11
1070,2023-01-18,1123,Mouse,Accessories,West,4,30.08,120.32,78.85,41.47
1071,2023-05-08,1189,Monitor,Electronics,North,3,1034.75,3104.25,1583.43,1520.82
1072,2023-11-29,1148,Tablet,Electronics,East,1,725.79,725.79,436.85,288.94
1073,2023-10-09,1133,Laptop,Electronics,South,4,968.63,3874.52,2737.38,1137.14
1074,2023-04-23,1064,Tablet,Electronics,North,5,1269.83,6349.15,4439.81,1909.34
1075,2023-07-06,1059,Phone,Electronics,South,4,62.57,250.28,163.33,86.95
1076,2023-03-09,1128,Keyboard,Accessories,North,2,1455.08,2910.16,2217.19,692.97
1077,2023-10-28,1145,Tablet,Electronics,South,2,1377.15,2754.3,1844.31,909.99
1078,2023-08-03,1154,Keyboard,Accessories,East,3,655.25,1965.75,1495.35,470.4
1079,2023-10-04,1100,Keyboard,Accessories,East,4,894.53,3578.12,2394.01,1184.11
1080,2023-10-25,1179,Phone,Electronics,West,2,719.65,1439.3,1049.92,389.38
1081,2023-08-11,1139,Headphones,Accessories,South,4,709.78,2839.12,2053.42,785.7
1082,2023-07-18,1151,Monitor,Electronics,East,3,825.58,2476.74,1585.23,891.51
1083,2023-01-24,1114,Headphones,Accessories,South,2,1484.27,2968.54,1850.82,1117.72
1084,2023-03-10,1000,Phone,Electronics,North,3,648.62,1945.86,1172.52,773.34
1085,2023-03-13,1199,Phone,Electronics,East,1,642.9,642.9,493.72,149.18
1086,2023-10-09,1008,Laptop,Electronics,South,5,730.92,3654.6,2495.93,1158.67
1087,2023-08-24,1190,Monitor,Electronics,South,3,737.08,2211.24,1705.13,506.11
1088,2023-11-15,1118,Keyboard,Accessories,East,2,1103.04,2206.08,1114.23,1091.85
1089,2023-05-06,1135,Headphones,Accessories,West,1,491.6,491.6,265.71,225.89
1090,2023-02-19,1067,Keyboard,Accessories,South,4,871.57,3486.28,2540.65,945.63
1091,2023-06-03,1002,Phone,Electronics,East,1,403.52,403.52,243.07,160.45
1092,2023-01-30,1107,Monitor,Electronics,East,3,896.94,2690.82,1650.73,1040.09
1093,2023-02-05,1058,Monitor,Electronics,South,3,567.46,1702.38,1222.07,480.31
1094,2023-06-27,1105,Mouse,Accessories,West,3,1119.14,3357.42,1904.09,1453.33
1095,2023-04-19,1182,Monitor,Electronics,East,1,1425.55,1425.55,1001.85,423.7
1096,2023-09-13,1019,Headphones,Accessories,West,3,1121.59,3364.77,1731.92,1632.85
1097,2023-04-01,1025,Laptop,Electronics,West,3,1354.24,4062.72,3075.78,986.94
1098,2023-04-10,1121,Mouse,Accessories,West,1,1083.38,1083.38,604.15,479.23
1099,2023-04-06,1140,Mouse,Accessories,East,5,184.02,920.1,615.96,304.14
1100,2023-05-30,1027,Tablet,Electronics,North,4,595.78,2383.12,1833.71,549.41
1101,2023-02-24,1179,Keyboard,Accessories,East,4,525.16,2100.64,1622.1,478.54
1102,2023-07-30,1093,Keyboard,Accessories,East,4,1222.02,4888.08,3596.49,1291.59
1103,2023-08-14,1118,Headphones,Accessories,South,1,459.88,459.88,302.34,157.54
1104,2023-05-05,1041,Laptop,Electronics,East,4,1159.05,4636.2,3334.05,1302.15
1105,2023-09-15,1106,Phone,Electronics,South,2,815.17,1630.34,1056.8,573.54
1106,2023-09-24,1082,Phone,Electronics,North,5,999.26,4996.3,3720.29,1276.01
1107,2023-11-15,1190,Phone,Electronics,North,2,1217.48,2434.96,1622.85,812.11
1108,2023-07-09,1074,Mouse,Accessories,North,4,516.11,2064.44,1107.19,957.25
1109,2023-12-06,1117,Headphones,Accessories,North,1,877.24,877.24,529.99,347.25
1110,2023-04-09,1009,Phone,Electronics,East,4,104.01,416.04,224.94,191.1
1111,2023-12-06,1000,Tablet,Electronics,South,2,794.59,1589.18,1255.44,333.74
1112,2023-03-04,1079,Headphones,Accessories,North,4,212.08,848.32,667.71,180.61
1113,2023-03-13,1108,Monitor,Electronics,East,3,448.32,1344.96,1033.43,311.53
1114,2023-11-16,1066,Monitor,Electronics,South,4,868.16,3472.64,1883.14,1589.5
1115,2023-02-12,1164,Laptop,Electronics,North,5,842.74,4213.7,3111.52,1102.18
1116,2023-02-26,1175,Phone,Electronics,North,4,1043.48,4173.92,3307.5,866.42
1117,2023-01-20,1059,Headphones,Accessories,South,1,119.48,119.48,90.84,28.64
1118,2023-09-12,1092,Keyboard,Accessories,North,1,1067.93,1067.93,538.61,529.32
1119,2023-03-13,1057,Tablet,Electronics,West,4,50.51,202.04,110.32,91.72
1120,2023-12-09,1015,Phone,Electronics,North,5,832.22,4161.1,2664.86,1496.24
1121,2023-06-07,1047,Tablet,Electronics,North,5,140.88,704.4,504.22,200.18
1122,2023-11-27,1026,Mouse,Accessories,West,1,401.11,401.11,247.94,153.17
1123,2023-06-30,1065,Tablet,Electronics,West,2,970.61,1941.22,1545.67,395.55
1124,2023-08-27,1042,Keyboard,Accessories,West,2,1240.85,2481.7,1639.37,842.33
1125,2023-08-09,1106,Tablet,Electronics,South,1,177.99,177.99,114.7,63.29
1126,2023-07-08,1002,Mouse,Accessories,North,4,1210.88,4843.52,2919.06,1924.46
1127,2023-02-13,1065,Headphones,Accessories,South,2,530.54,1061.08,723.59,337.49
1128,2023-03-21,1067,Mouse,Accessories,North,5,122.49,612.45,468.85,143.6
1129,2023-02-17,1012,Mouse,Accessories,North,4,587.31,2349.24,1352.02,997.22
1130,2023-12-28,1124,Laptop,Electronics,North,5,1002.18,5010.9,3580.94,1429.96
1131,2023-10-30,1166,Monitor,Electronics,West,5,589.05,2945.25,1537.96,1407.29
1132,2023-08-11,1158,Keyboard,Accessories,North,3,883.26,2649.78,1344.85,1304.93
1133,2023-06-21,1185,Mouse,Accessories,West,3,606.83,1820.49,1381.55,438.94
1134,2023-05-22,1018,Laptop,Electronics,East,3,1000.54,3001.62,1751.15,1250.47
1135,2023-12-14,1002,Headphones,Accessories,North,1,85.95,85.95,54.42,31.53
1136,2023-01-16,1023,Monitor,Electronics,West,3,521.28,1563.84,1139.45,424.39
1137,2023-05-15,1073,Keyboard,Accessories,East,4,352.7,1410.8,872.76,538.04
1138,2023-05-03,1061,Tablet,Electronics,East,5,908.19,4540.95,3618.49,922.46
1139,2023-03-27,1110,Phone,Electronics,West,4,472.08,1888.32,1065.21,823.11
1140,2023-08-28,1164,Keyboard,Accessories,East,5,1017.52,5087.6,3885.32,1202.28
1141,2023-05-09,1148,Keyboard,Accessories,South,4,758.32,3033.28,1761.3,1271.98
1142,2023-01-12,1005,Headphones,Accessories,South,1,1486.59,1486.59,875.5,611.09
1143,2023-09-24,1056,Monitor,Electronics,South,5,1002.79,5013.95,2651.75,2362.2
1144,2023-07-18,1044,Laptop,Electronics,North,5,1001.76,5008.8,2956.24,2052.56
1145,2023-06-26,1028,Phone,Electronics,East,4,115.69,462.76,233.34,229.42
1146,2023-04-18,1169,Mouse,Accessories,North,1,160.82,160.82,124.95,35.87
1147,2023-02-27,1060,Phone,Electronics,East,4,201.08,804.32,634.45,169.87
1148,2023-08-26,1119,Mouse,Accessories,North,1,718.77,718.77,422.24,296.53
1149,2023-05-06,1069,Keyboard,Accessories,North,2,302.59,605.18,390.35,214.83
1150,2023-09-23,1090,Monitor,Electronics,North,1,1187.71,1187.71,814.56,373.15
1151,2023-09-26,1150,Headphones,Accessories,East,5,1400.54,7002.7,4086.76,2915.94
1152,2023-11-16,1059,Phone,Electronics,West,4,534.87,2139.48,1694.52,444.96
1153,2023-08-06,1134,Laptop,Electronics,East,3,966.67,2900.01,1455.52,1444.49
1154,2023-05-20,1110,Headphones,Accessories,North,2,1241.08,2482.16,1255.0,1227.16
1155,2023-10-17,1058,Keyboard,Accessories,West,4,128.64,514.56,402.96,111.6
1156,2023-09-10,1064,Mouse,Accessories,North,1,697.65,697.65,448.71,248.94
1157,2023-12-11,1131,Headphones,Accessories,North,3,444.25,1332.75,759.16,573.59
1158,2023-06-09,1026,Laptop,Electronics,South,5,716.41,3582.05,2095.69,1486.36
1159,2023-10-24,1031,Laptop,Electronics,North,4,1446.02,5784.08,3884.88,1899.2
1160,2023-02-27,1128,Laptop,Electronics,East,1,1039.38,1039.38,745.77,293.61
1161,2023-10-24,1182,Tablet,Electronics,West,4,1178.88,4715.52,2655.13,2060.39
1162,2023-07-28,1154,Mouse,Accessories,West,5,269.92,1349.6,735.35,614.25
1163,2023-12-20,1154,Keyboard,Accessories,West,1,1227.25,1227.25,813.18,414.07
1164,2023-02-02,1037,Headphones,Accessories,South,4,44.96,179.84,142.87,36.97
1165,2023-05-01,1098,Laptop,Electronics,East,5,606.47,3032.35,2339.88,692.47
1166,2023-08-11,1200,Monitor,Electronics,North,4,1074.13,4296.52,2199.15,2097.37
1167,2023-02-24,1010,Tablet,Electronics,East,3,347.96,1043.88,685.85,358.03
1168,2023-05-26,1174,Mouse,Accessories,West,5,924.76,4623.8,3257.01,1366.79
1169,2023-09-07,1178,Mouse,Accessories,West,5,733.2,3666.0,2642.27,1023.73
1170,2023-11-27,1024,Headphones,Accessories,East,3,322.51,967.53,605.71,361.82
1171,2023-11-20,1199,Phone,Electronics,East,3,1488.29,4464.87,3052.28,1412.59
1172,2023-04-10,1010,Headphones,Accessories,East,3,34.71,104.13,68.73,35.4
1173,2023-02-13,1182,Tablet,Electronics,North,5,456.28,2281.4,1637.25,644.15
1174,2023-05-16,1001,Mouse,Accessories,East,1,591.14,591.14,412.03,179.11
1175,2023-08-04,1064,Tablet,Electronics,East,5,1103.05,5515.25,3257.68,2257.57
1176,2023-07-12,1035,Laptop,Electronics,South,3,231.92,695.76,514.43,181.33
1177,2023-09-13,1199,Phone,Electronics,North,3,783.58,2350.74,1836.55,514.19
1178,2023-03-28,1083,Keyboard,Accessories,South,4,956.63,3826.52,2356.14,1470.38
1179,2023-03-16,1114,Monitor,Electronics,North,5,921.27,4606.35,3497.48,1108.87
1180,2023-12-27,1096,Monitor,Electronics,North,5,410.39,2051.95,1184.86,867.09
1181,2023-01-30,1152,Keyboard,Accessories,East,5,534.08,2670.4,1633.13,1037.27
1182,2023-05-06,1173,Phone,Electronics,North,1,1370.57,1370.57,868.14,502.43
1183,2023-12-09,1119,Monitor,Electronics,North,3,940.45,2821.35,1854.45,966.9
1184,2023-11-20,1067,Keyboard,Accessories,West,4,238.05,952.2,521.32,430.88
1185,2023-10-01,1197,Laptop,Electronics,West,5,111.54,557.7,310.64,247.06
1186,2023-03-22,1166,Laptop,Electronics,South,5,591.14,2955.7,1658.95,1296.75
1187,2023-05-30,1134,Tablet,Electronics,South,3,1110.1,3330.3,1786.14,1544.16
1188,2023-06-08,1047,Keyboard,Accessories,South,2,572.96,1145.92,686.35,459.57
1189,2023-08-30,1093,Tablet,Electronics,West,4,168.22,672.88,356.36,316.52
1190,2023-05-11,1120,Keyboard,Accessories,South,3,79.23,237.69,133.37,104.32
1191,2023-08-21,1190,Tablet,Electronics,South,4,281.67,1126.68,621.34,505.34
1192,2023-05-07,1132,Mouse,Accessories,East,1,1394.24,1394.24,1051.36,342.88
1193,2023-06-05,1004,Tablet,Electronics,South,2,1380.37,2760.74,1876.61,884.13
1194,2023-05-27,1031,Laptop,Electronics,East,1,1228.95,1228.95,867.62,361.33
1195,2023-01-17,1068,Tablet,Electronics,North,3,387.85,1163.55,907.89,255.66
1196,2023-07-15,1049,Headphones,Accessories,North,4,1361.72,5446.88,4106.21,1340.67
1197,2023-09-23,1195,Tablet,Electronics,North,3,1157.3,3471.9,1866.32,1605.58
1198,2023-12-04,1169,Headphones,Accessories,West,5,689.45,3447.25,1998.09,1449.16
1199,2023-11-23,1037,Mouse,Accessories,East,4,36.78,147.12,85.47,61.65
1200,2023-03-28,1008,Phone,Electronics,South,1,156.37,156.37,90.37,66.0
1201,2023-04-28,1169,Headphones,Accessories,South,4,210.41,841.64,619.11,222.53
1202,2023-07-10,1179,Monitor,Electronics,East,3,863.18,2589.54,1668.44,921.1
1203,2023-05-18,1168,Headphones,Accessories,South,4,241.75,967.0,634.62,332.38
1204,2023-11-23,1068,Monitor,Electronics,North,2,1214.49,2428.98,1596.09,832.89
1205,2023-04-25,1035,Monitor,Electronics,East,1,448.21,448.21,348.76,99.45
1206,2023-11-19,1057,Headphones,Accessories,West,1,1344.47,1344.47,959.42,385.05
1207,2023-12-30,1166,Tablet,Electronics,West,4,663.95,2655.8,2059.3,596.5
1208,2023-02-23,1023,Laptop,Electronics,North,5,172.42,862.1,566.46,295.64
1209,2023-06-16,1189,Keyboard,Accessories,East,3,1021.69,3065.07,1981.26,1083.81
1210,2023-11-23,1016,Phone,Electronics,West,1,1185.49,1185.49,711.04,474.45
1211,2023-09-08,1106,Laptop,Electronics,North,5,1013.59,5067.95,2677.97,2389.98
1212,2023-03-01,1164,Headphones,Accessories,South,5,1129.44,5647.2,3930.65,1716.55
1213,2023-01-17,1052,Keyboard,Accessories,South,2,1353.0,2706.0,1958.09,747.91
1214,2023-12-28,1080,Headphones,Accessories,West,4,649.61,2598.44,1374.39,1224.05
1215,2023-07-26,1101,Laptop,Electronics,West,2,727.37,1454.74,869.63,585.11
1216,2023-01-18,1105,Tablet,Electronics,East,3,1331.2,3993.6,2579.39,1414.21
1217,2023-12-26,1016,Phone,Electronics,East,2,1125.01,2250.02,1201.92,1048.1
1218,2023-07-15,1163,Tablet,Electronics,West,5,234.41,1172.05,930.13,241.92
1219,2023-12-16,1175,Keyboard,Accessories,North,2,207.88,415.76,211.42,204.34
1220,2023-06-10,1126,Monitor,Electronics,West,3,1249.0,3747.0,2829.19,917.81
1221,2023-12-07,1107,Monitor,Electronics,North,1,343.67,343.67,193.1,150.57
1222,2023-05-21,1046,Monitor,Electronics,East,3,1300.5,3901.5,2598.39,1303.11
1223,2023-03-26,1149,Laptop,Electronics,North,3,1153.73,3461.19,2092.55,1368.64
1224,2023-03-22,1030,Keyboard,Accessories,South,5,794.12,3970.6,2084.57,1886.03
1225,2023-01-18,1119,Phone,Electronics,South,2,982.1,1964.2,1298.59,665.61
1226,2023-08-02,1006,Laptop,Electronics,North,4,31.44,125.76,63.16,62.6
1227,2023-03-06,1066,Mouse,Accessories,South,3,1099.22,3297.66,2444.2,853.46
1228,2023-09-19,1000,Mouse,Accessories,West,5,1084.57,5422.85,3884.15,1538.7
1229,2023-02-15,1002,Keyboard,Accessories,South,5,1458.47,7292.35,4707.91,2584.44
1230,2023-11-03,1034,Mouse,Accessories,South,2,644.75,1289.5,831.52,457.98
1231,2023-02-13,1108,Keyboard,Accessories,East,3,1312.72,3938.16,2550.74,1387.42
1232,2023-05-21,1095,Mouse,Accessories,North,3,101.51,304.53,239.25,65.28
1233,2023-01-01,1179,Tablet,Electronics,North,5,44.1,220.5,160.79,59.71
1234,2023-08-02,1065,Headphones,Accessories,East,4,886.41,3545.64,2153.85,1391.79
1235,2023-05-08,1079,Tablet,Electronics,South,1,1336.55,1336.55,723.79,612.76
1236,2023-04-09,1164,Mouse,Accessories,West,5,787.88,3939.4,2156.84,1782.56
1237,2023-11-21,1161,Phone,Electronics,East,3,393.51,1180.53,910.32,270.21
1238,2023-08-20,1143,Headphones,Accessories,East,4,1479.82,5919.28,4011.94,1907.34
1239,2023-06-08,1024,Laptop,Electronics,West,5,304.24,1521.2,770.27,750.93
1240,2023-05-04,1049,Keyboard,Accessories,West,1,1127.44,1127.44,670.12,457.32
1241,2023-05-30,1065,Phone,Electronics,West,4,1423.31,5693.24,3928.61,1764.63
1242,2023-10-13,1129,Mouse,Accessories,North,4,266.53,1066.12,612.9,453.22
1243,2023-08-11,1095,Headphones,Accessories,North,2,1236.43,2472.86,1784.26,688.6
1244,2023-11-01,1045,Laptop,Electronics,East,3,1180.79,3542.37,2224.84,1317.53
1245,2023-08-30,1039,Keyboard,Accessories,South,5,1234.02,6170.1,3894.05,2276.05
1246,2023-06-16,1099,Monitor,Electronics,East,3,273.28,819.84,629.17,190.67
1247,2023-12-25,1047,Phone,Electronics,West,2,236.8,473.6,324.0,149.6
1248,2023-12-13,1134,Keyboard,Accessories,North,2,139.53,279.06,143.16,135.9
1249,2023-04-26,1002,Mouse,Accessories,South,5,444.5,2222.5,1544.92,677.58
1250,2023-12-02,1118,Monitor,Electronics,North,5,987.02,4935.1,2869.19,2065.91
1251,2023-08-13,1034,Tablet,Electronics,North,4,1185.79,4743.16,3155.04,1588.12
1252,2023-05-29,1124,Phone,Electronics,West,2,1182.24,2364.48,1672.02,692.46
1253,2023-09-15,1133,Headphones,Accessories,South,4,562.85,2251.4,1682.57,568.83
1254,2023-12-25,1004,Monitor,Electronics,North,1,364.14,364.14,191.93,172.21
1255,2023-06-28,1028,Headphones,Accessories,West,5,843.42,4217.1,2888.13,1328.97
1256,2023-05-13,1155,Tablet,Electronics,West,2,666.74,1333.48,679.82,653.66
1257,2023-10-11,1027,Keyboard,Accessories,South,3,149.09,447.27,305.61,141.66
1258,2023-11-12,1158,Phone,Electronics,East,5,1417.21,7086.05,4917.54,2168.51
1259,2023-11-11,1032,Monitor,Electronics,North,4,1365.21,5460.84,3233.35,2227.49
1260,2023-05-22,1095,Mouse,Accessories,East,3,1344.13,4032.39,2746.91,1285.48
1261,2023-06-24,1002,Mouse,Accessories,North,4,1108.38,4433.52,3288.37,1145.15
